City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Palestrina,IT,41.8355,12.889,42.6,74,100,11.01
1,Nanortalik,GL,60.1432,-45.2371,30.6,98,100,1.12
2,Half Moon Bay,US,37.4636,-122.4286,50.34,74,100,17.27
3,Carnarvon,AU,-24.8667,113.6333,76.64,55,0,15.73
4,Hue,VN,16.4667,107.6,95.11,55,20,3.44
5,Abu Samrah,SY,35.3029,37.1841,52.77,80,0,11.54
6,La Palma,US,33.8464,-118.0467,57.81,61,75,13.8
7,Puerto Ayora,EC,-0.7393,-90.3518,80.55,91,80,2.24
8,Rikitea,PF,-23.1203,-134.9692,79.63,75,89,6.11
9,Ushuaia,AR,-54.8,-68.3,46.06,76,0,5.75
10,Busselton,AU,-33.65,115.3333,68.63,57,64,10.98
11,Codrington,AU,-38.2667,141.9667,65.53,62,99,13.13
12,Baruun-Urt,MN,46.6806,113.2792,37.6,17,100,10.36
13,Gargzdai,LT,55.7128,21.4033,29.98,96,99,4.38
14,Cape Town,ZA,-33.9258,18.4232,64.38,82,0,6.91
15,Vila Velha,BR,-20.3297,-40.2925,75.15,91,75,3.44
16,Lagoa Da Prata,BR,-20.0225,-45.5436,65.08,88,7,2.66
17,Siwan,IN,26.2167,84.3667,89.96,21,0,13.53
18,Wenling,CN,28.3669,121.36,59.11,97,100,10.42
19,Laguna,US,38.421,-121.4238,53.58,53,0,6.91
20,Flinders,AU,-34.5833,150.8552,73.26,59,3,8.66
21,Jacareacanga,BR,-6.2222,-57.7528,72.68,99,100,0.31
22,Qaanaaq,GL,77.484,-69.3632,-17.19,68,0,6.91
23,Thompson,CA,55.7435,-97.8558,21.36,33,20,2.3
24,Mar Del Plata,AR,-38.0023,-57.5575,61.88,79,0,3.0
25,Mandera,KE,3.9366,41.867,80.46,70,66,8.95
26,Te Anau,NZ,-45.4167,167.7167,59.59,65,38,10.71
27,Berlevag,NO,70.8578,29.0864,30.15,80,100,4.61
28,Torbay,CA,47.6666,-52.7314,35.38,95,100,12.66
29,Punta Arenas,CL,-53.15,-70.9167,50.11,66,0,5.75
30,Castro,BR,-24.7911,-50.0119,63.68,82,89,3.4
31,Octeville,FR,49.6261,-1.6435,39.69,81,0,4.61
32,Uige,AO,-7.6087,15.0613,66.79,99,100,2.48
33,Guerrero Negro,MX,27.9769,-114.0611,57.06,62,0,22.97
34,Albany,US,42.6001,-73.9662,47.52,65,100,4.18
35,Merauke,ID,-8.4667,140.3333,83.79,70,98,7.18
36,Kodiak,US,57.79,-152.4072,36.91,87,100,0.0
37,San Rafael Del Sur,NI,11.8485,-86.4384,81.57,62,4,15.26
38,Ponta Do Sol,PT,32.6667,-17.1,64.0,60,27,8.12
39,Georgetown,MY,5.4112,100.3354,85.93,74,40,6.91
40,Vallenar,CL,-28.5708,-70.7581,67.17,68,0,2.68
41,Fort-Shevchenko,KZ,44.5086,50.263,48.09,68,26,7.76
42,Kapaa,US,22.0752,-159.319,78.78,89,100,17.27
43,Sitka,US,57.0531,-135.33,39.09,75,100,17.27
44,Fairbanks,US,64.8378,-147.7164,37.74,74,100,6.91
45,Dikson,RU,73.5069,80.5464,-7.8,97,85,14.9
46,Erenhot,CN,43.6475,111.9767,41.49,20,100,7.02
47,Tiksi,RU,71.6872,128.8694,-3.93,97,100,16.2
48,Port Alfred,ZA,-33.5906,26.891,59.18,95,14,6.58
49,Haines Junction,CA,60.7522,-137.5108,33.75,51,100,5.75
50,Hermanus,ZA,-34.4187,19.2345,61.81,82,0,9.6
51,Mataura,NZ,-46.1927,168.8643,58.48,52,20,11.61
52,Vardo,NO,70.3705,31.1107,28.38,80,100,4.61
53,Karaman,TR,37.0833,33.25,41.18,75,16,8.41
54,Dudinka,RU,69.4058,86.1778,11.62,83,100,20.45
55,Palmer,US,42.1584,-72.3287,53.51,60,100,6.91
56,Zhezkazgan,KZ,47.8043,67.7144,42.78,33,40,15.66
57,Port Elizabeth,ZA,-33.918,25.5701,57.31,95,0,1.14
58,Hobart,AU,-42.8794,147.3294,67.26,61,20,14.97
59,Cabinda,AO,-5.55,12.2,77.7,83,99,1.72
60,Katsuura,JP,35.1333,140.3,63.88,50,84,13.65
61,Kohlu,PK,29.8962,69.252,66.11,37,1,3.02
62,Cherskiy,RU,68.75,161.3,18.07,67,99,6.4
63,Whyalla,AU,-33.0333,137.5833,79.25,28,94,5.7
64,Saint George,US,37.1041,-113.5841,39.94,61,0,6.91
65,Cayenne,GF,4.9333,-52.3333,77.04,83,75,3.44
66,Arraial Do Cabo,BR,-22.9661,-42.0278,75.22,80,3,14.63
67,Monywa,MM,22.1167,95.1333,91.83,22,6,5.17
68,Butaritari,KI,3.0707,172.7902,81.48,81,74,14.74
69,Sao Filipe,CV,14.8961,-24.4956,72.75,81,76,5.86
70,San Patricio,US,28.017,-97.5169,77.9,88,80,16.2
71,Ostrovnoy,RU,68.0531,39.5131,30.92,84,99,15.28
72,Russell,US,32.3502,-85.1999,74.43,94,0,3.44
73,Blackwater,AU,-23.5833,148.8833,89.51,29,2,3.78
74,Granville,AU,-33.8333,151.0167,79.56,61,40,13.8
75,Nishihara,JP,26.1842,127.7558,76.66,60,75,21.85
76,Aklavik,CA,68.2191,-135.0107,10.9,92,100,11.99
77,Beeskow,DE,52.1667,14.25,33.37,71,54,1.95
78,Barrow,US,71.2906,-156.7887,-7.58,71,20,13.8
79,Lata,PT,40.1629,-8.3327,46.29,47,1,5.01
80,Egvekinot,RU,66.3167,-179.1667,-6.09,95,63,3.04
81,Tuktoyaktuk,CA,69.4541,-133.0374,12.2,85,100,14.97
82,Iskateley,RU,67.6803,53.1512,19.11,95,59,11.34
83,Kirakira,SB,-10.4544,161.9205,83.46,78,86,3.49
84,Avarua,CK,-21.2078,-159.775,80.65,65,75,5.75
85,Gap,FR,44.6667,6.0,19.83,75,26,4.12
86,Bull Savanna,JM,17.8868,-77.5902,73.27,85,24,7.4
87,Pisco,PE,-13.7,-76.2167,75.25,88,62,4.61
88,Ciudad Real,ES,39.0,-4.0,47.14,61,0,5.01
89,Pevek,RU,69.7008,170.3133,0.84,79,63,1.54
90,Porto Seguro,BR,-16.4497,-39.0647,73.92,100,75,5.75
91,Lompoc,US,34.6391,-120.4579,48.92,75,0,11.5
92,Tocopilla,CL,-22.092,-70.1979,72.3,83,8,3.58
93,Stokmarknes,NO,68.5646,14.9108,39.18,75,40,10.36
94,Bambous Virieux,MU,-20.3428,57.7575,75.45,88,75,3.44
95,Hilo,US,19.7297,-155.09,74.93,87,75,10.36
96,Shimoda,JP,34.6667,138.95,70.11,48,83,9.31
97,Lichinga,MZ,-13.3128,35.2406,64.49,100,75,14.0
98,Saskylakh,RU,71.9167,114.0833,-15.88,89,8,4.65
99,Kiunga,PG,-6.1219,141.2906,92.62,49,75,3.83
100,Atuona,PF,-9.8,-139.0333,80.85,75,55,12.73
101,Cockburn Town,TC,21.4612,-71.1419,77.25,81,10,20.27
102,Carmen,MX,18.6333,-91.8333,84.85,49,98,19.89
103,Bredasdorp,ZA,-34.5322,20.0403,58.8,89,5,3.87
104,Shar,KZ,49.5886,81.0453,41.88,43,6,1.95
105,Svetlyy,RU,54.675,20.1347,32.05,79,94,5.93
106,Yakovlevka,RU,44.425,133.4772,54.75,25,100,1.23
107,Vestmannaeyjar,IS,63.4427,-20.2734,44.17,86,100,5.66
108,Luderitz,NA,-26.6481,15.1594,70.25,45,0,6.17
109,Gornyy,RU,55.1153,83.9059,29.57,55,15,10.0
110,Lincoln,US,40.8,-96.667,37.69,74,24,8.01
111,Sarangani,PH,5.4033,125.4636,81.84,68,100,7.96
112,Alice Springs,AU,-23.7,133.8833,90.21,41,75,17.27
113,Bluff,NZ,-46.6,168.3333,58.8,76,36,32.37
114,Key West,US,24.5557,-81.7826,80.01,75,40,14.97
115,Hella,NO,67.2,14.4333,39.34,72,0,14.97
116,Jumla,NP,29.2747,82.1838,54.88,36,4,2.42
117,Caravelas,BR,-17.7125,-39.2481,76.57,80,100,3.69
118,Ponta Delgada,PT,37.7333,-25.6667,56.12,82,20,3.44
119,Kahului,US,20.8947,-156.47,80.62,67,40,23.02
120,Vaini,TO,-21.2,-175.2,84.36,70,40,9.22
121,Udachnyy,RU,66.4167,112.4,-6.56,47,38,15.79
122,La Carolina,ES,38.2756,-3.6153,46.26,53,0,5.35
123,Luganville,VU,-15.5333,167.1667,85.68,63,74,6.55
124,Tasiilaq,GL,65.6145,-37.6368,19.29,96,100,5.21
125,Keti Bandar,PK,24.1447,67.4497,78.35,57,0,13.49
126,Provideniya,RU,64.3833,-173.3,6.91,61,75,0.0
127,Atar,MR,20.5169,-13.0499,72.5,30,99,12.88
128,Bandarbeyla,SO,9.4942,50.8122,80.6,64,7,9.6
129,Challapata,BO,-18.9,-66.7667,47.89,51,71,5.21
130,San Quintin,MX,30.4833,-115.95,53.91,64,1,18.1
131,Bay City,US,43.5945,-83.8889,50.32,90,100,10.36
132,Opuwo,NA,-18.0607,13.84,68.92,61,100,6.71
133,College,US,64.8569,-147.8028,37.72,75,75,6.91
134,Ajdabiya,LY,30.7554,20.2263,54.57,73,0,1.16
135,Port Lincoln,AU,-34.7333,135.8667,74.53,48,86,16.73
136,Mahebourg,MU,-20.4081,57.7,75.49,88,75,3.44
137,Pyapon,MM,16.2833,95.6833,93.11,34,49,6.82
138,Nargana,PA,9.4428,-78.5906,78.57,88,94,12.41
139,Fort Dodge,US,42.4975,-94.168,52.83,100,100,8.05
140,Chokurdakh,RU,70.6333,147.9167,7.86,81,100,11.77
141,Aquiraz,BR,-3.9014,-38.3911,77.09,86,17,2.37
142,Gat,IL,31.61,34.7642,57.88,80,0,3.98
143,Marrakesh,MA,31.6315,-8.0083,50.07,93,75,8.05
144,Tuatapere,NZ,-46.1333,167.6833,60.69,68,33,13.09
145,Fortuna,US,40.5982,-124.1573,46.74,89,91,2.44
146,Bangassou,CF,4.7413,22.8184,69.98,69,97,0.96
147,Shenkursk,RU,62.1091,42.896,30.52,96,100,7.65
148,Beyneu,KZ,45.3167,55.2,50.9,62,100,9.95
149,Esperance,AU,-33.8667,121.9,67.5,58,43,23.51
150,Bonthe,SL,7.5264,-12.505,78.39,90,7,4.16
151,Cabo San Lucas,MX,22.8909,-109.9124,69.51,71,4,8.32
152,Oshkosh,US,44.0247,-88.5426,41.07,93,100,12.66
153,Praia Da Vitoria,PT,38.7333,-27.0667,56.75,94,20,6.33
154,Honiara,SB,-9.4333,159.95,85.86,71,91,3.71
155,Tiarei,PF,-17.5333,-149.3333,86.02,74,85,5.88
156,Kruisfontein,ZA,-34.0033,24.7314,58.5,90,9,3.8
157,Bac Lieu,VN,9.285,105.7244,88.54,55,18,9.86
158,Longyearbyen,SJ,78.2186,15.6401,4.84,66,75,12.66
159,Adrar,MR,20.5022,-10.0711,68.4,24,74,12.35
160,Chuy,UY,-33.6971,-53.4616,63.91,80,100,7.67
161,Hermosillo,MX,29.0667,-110.9667,63.84,29,2,1.99
162,Bengkulu,ID,-3.8004,102.2655,82.47,69,80,5.88
163,Sukhobuzimskoye,RU,56.5,93.2728,24.06,57,12,5.3
164,Okhotsk,RU,59.3833,143.3,24.44,92,100,7.7
165,Airai,TL,-8.9266,125.4092,71.35,71,90,0.69
166,Kearney,US,40.6995,-99.0815,27.16,74,40,17.27
167,Lebu,CL,-37.6167,-73.65,52.52,85,99,1.16
168,San Benito,US,36.6166,-121.0844,38.03,71,91,3.98
169,Kysyl-Syr,RU,63.8986,122.7617,0.59,91,100,12.28
170,Arlit,NE,18.7369,7.3853,76.95,7,72,7.83
171,Goderich,CA,43.7501,-81.7165,47.91,71,100,29.93
172,Severo-Kurilsk,RU,50.6789,156.125,33.66,88,94,10.85
173,Vao,NC,-22.6667,167.4833,78.96,81,100,9.1
174,Flagstaff,US,35.1981,-111.6513,28.06,52,20,1.01
175,Jamestown,US,42.097,-79.2353,52.02,90,0,11.5
176,Puerto Carreno,CO,6.189,-67.4859,89.06,37,99,7.0
177,East London,ZA,-33.0153,27.9116,63.54,82,0,5.75
178,Port Hardy,CA,50.6996,-127.4199,44.78,61,75,9.22
179,Locri,IT,38.2414,16.2623,47.32,85,4,2.75
180,Westport,US,41.1415,-73.3579,59.31,88,100,9.22
181,Balabac,PH,7.9868,117.0645,84.92,62,86,7.92
182,Toamasina,MG,-18.1667,49.3833,75.2,94,40,1.14
183,Ahipara,NZ,-35.1667,173.1667,66.07,55,88,2.08
184,Mount Isa,AU,-20.7333,139.5,92.97,12,14,9.22
185,Clyde River,CA,70.4692,-68.5914,-16.37,76,0,3.44
186,Ancud,CL,-41.8697,-73.8203,55.09,93,100,9.06
187,Hithadhoo,MV,-0.6,73.0833,82.27,71,9,3.8
188,Grindavik,IS,63.8424,-22.4338,41.47,100,100,8.05
189,Bam,IR,29.106,58.357,66.25,18,0,6.89
190,Ilulissat,GL,69.2167,-51.1,-19.7,98,28,5.19
191,Ketchikan,US,55.3422,-131.6461,37.87,87,100,10.36
192,Lavrentiya,RU,65.5833,-171.0,-2.78,94,87,1.88
193,Pacific Grove,US,36.6177,-121.9166,50.02,76,100,14.0
194,Kargasok,RU,59.0556,80.8572,26.83,67,100,9.66
195,Vestmanna,FO,62.1564,-7.1664,45.52,100,100,13.8
196,Bereda,ES,43.2686,-7.5406,36.57,100,82,1.68
197,Jensen Beach,US,27.2545,-80.2298,78.01,84,0,6.91
198,Mana,GF,5.6592,-53.7767,76.08,85,79,10.13
199,Fort Walton Beach,US,30.4058,-86.6188,74.01,91,100,10.36
200,Havelock,US,34.8791,-76.9013,67.95,89,0,4.61
201,Benghazi,LY,32.1167,20.0667,59.5,63,0,4.79
202,Kudahuvadhoo,MV,2.6708,72.8944,81.88,70,49,4.41
203,Kaitangata,NZ,-46.2817,169.8464,66.92,55,10,12.8
204,Stabat,ID,3.761,98.4513,86.2,72,100,1.83
205,Lake Cowichan,CA,48.825,-124.0546,42.58,94,64,3.04
206,Avera,US,33.194,-82.5271,67.51,91,22,2.62
207,Taoudenni,ML,22.6783,-3.9836,75.16,17,11,9.24
208,Kuito,AO,-12.3833,16.9333,59.02,96,100,6.29
209,Sinyavskoye,RU,47.277,39.2789,52.75,68,87,15.26
210,Yellowknife,CA,62.456,-114.3525,5.52,92,20,6.91
211,Quatre Cocos,MU,-20.2078,57.7625,75.31,78,12,2.77
212,Akdepe,TM,42.0551,59.3788,50.09,54,66,6.46
213,Muroto,JP,33.2833,134.15,64.08,66,100,15.5
214,Belomorsk,RU,64.5232,34.7668,31.53,83,100,4.27
215,Nakusp,CA,50.2499,-117.8023,35.94,64,41,2.3
216,Cavalcante,BR,-13.7975,-47.4583,64.35,92,26,2.48
217,Goma,CD,-1.6792,29.2228,60.35,89,99,3.33
218,Zarubino,RU,42.63,131.0922,41.7,64,100,8.3
219,Palmas,BR,-10.2128,-48.3603,76.87,88,40,3.44
220,Wajima,JP,37.4,136.9,65.08,45,0,12.66
221,Kenora,CA,49.8167,-94.4337,20.37,79,100,14.97
222,Sorocaba,BR,-23.5017,-47.4581,66.15,84,0,3.67
223,Puerto Narino,CO,-3.7703,-70.3831,72.34,97,100,1.9
224,Beringovskiy,RU,63.05,179.3167,17.76,83,84,2.95
225,Tubuala,PA,9.5167,-79.0333,78.78,88,96,12.95
226,Nuuk,GL,64.1835,-51.7216,22.35,70,10,15.05
227,Saint-Philippe,RE,-21.3585,55.7679,77.11,77,2,3.58
228,Oranjemund,NA,-28.55,16.4333,66.92,49,0,8.14
229,Langham,CA,52.3668,-106.9679,12.04,98,45,1.59
230,Eureka,US,40.8021,-124.1637,47.01,81,90,3.38
231,Port Hedland,AU,-20.3167,118.5667,95.05,46,21,12.66
232,Hasaki,JP,35.7333,140.8333,74.21,49,88,15.32
233,Kalga,RU,50.9251,118.898,42.04,33,71,12.62
234,Inhambane,MZ,-23.865,35.3833,71.58,88,40,9.26
235,Naze,JP,28.3667,129.4833,70.72,72,96,18.79
236,Rionegro,CO,6.1552,-75.3737,61.18,100,75,2.3
237,Porlamar,VE,10.958,-63.8491,76.05,86,0,14.85
238,San Isidro,PE,-12.1167,-77.05,79.02,82,0,12.66
239,Nakambala,ZM,-15.8324,27.7799,62.6,90,67,7.4
240,Broken Hill,AU,-31.95,141.4333,79.65,19,83,3.91
241,Mitu,CO,1.1983,-70.1733,71.82,98,100,2.51
242,Vokhtoga,RU,58.8147,41.0461,36.95,97,100,4.94
243,Daitari,IN,21.1,85.75,92.89,26,1,6.78
244,Muros,ES,42.7762,-9.0603,50.16,73,49,6.08
245,Vila Franca Do Campo,PT,37.7167,-25.4333,55.81,76,76,6.08
246,Cidreira,BR,-30.1811,-50.2056,70.11,84,69,8.52
247,Van Buren,US,35.4368,-94.3483,80.62,57,100,10.36
248,Portland,US,45.5234,-122.6762,43.52,87,86,3.0
249,Salalah,OM,17.0151,54.0924,82.62,40,14,0.51
250,Norman Wells,CA,65.282,-126.8329,32.04,37,75,2.3
251,Alofi,NU,-19.0595,-169.9187,82.29,83,75,5.75
252,New Norfolk,AU,-42.7826,147.0587,66.9,37,21,1.01
253,Klaksvik,FO,62.2266,-6.589,47.32,98,100,19.08
254,Hobyo,SO,5.3505,48.5268,83.1,72,47,14.56
255,Abu Dhabi,AE,24.4667,54.3667,73.94,72,0,3.44
256,Geraldton,AU,-28.7667,114.6,77.41,33,0,14.97
257,Keflavik,IS,64.0049,-22.5624,41.43,100,100,8.05
258,Saldanha,ZA,-33.0117,17.9442,57.25,80,1,7.58
259,Alta,NO,69.9689,23.2717,32.2,85,100,6.6
260,Victoria,HK,22.2855,114.1577,79.32,93,87,1.01
261,Searcy,US,35.2506,-91.7363,76.35,80,100,12.66
262,Chhatarpur,IN,24.9,79.6,74.19,28,3,2.42
263,La Maddalena,IT,41.2142,9.4083,41.16,47,20,18.99
264,Zhigansk,RU,66.7697,123.3711,-5.06,92,100,21.72
265,Zaoyang,CN,32.1272,112.7542,59.43,58,91,7.85
266,Mansfield,GB,53.1333,-1.2,45.43,93,99,7.2
267,Baykit,RU,61.67,96.37,13.89,83,100,7.14
268,Sechura,PE,-5.5569,-80.8222,80.01,76,94,4.38
269,Karratha,AU,-20.7377,116.8463,90.14,48,66,9.01
270,Svetlaya,RU,46.5389,138.3297,44.92,43,99,15.17
271,Barranca,PE,-10.75,-77.7667,77.38,78,94,5.61
272,Krasnoslobodsk,RU,48.7072,44.5714,49.82,87,0,11.18
273,Port Keats,AU,-14.25,129.55,93.9,49,83,4.41
274,Talcahuano,CL,-36.7167,-73.1167,51.48,100,100,4.61
275,Nikolskoye,RU,59.7035,30.7861,33.69,99,100,5.55
276,Anadyr,RU,64.75,177.4833,7.3,78,75,6.71
277,Marquette,US,46.5333,-87.6335,30.78,93,100,11.01
278,Sobolevo,RU,54.4299,31.8996,36.93,99,100,6.22
279,Faya,SA,18.3851,42.4509,57.72,67,68,6.71
280,Carlos Chagas,BR,-17.7031,-40.7664,68.45,96,100,3.49
281,Lyndon,US,38.2567,-85.6016,76.82,68,0,13.8
282,Honningsvag,NO,70.9821,25.9704,29.95,93,100,5.75
283,Wanaka,NZ,-44.7,169.15,57.11,81,95,5.01
284,Hami,CN,42.8,93.45,41.13,24,0,4.85
